7936 東証1部 (株)アシックス（その他製品）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2018-01-04","1824","1829","1803","1821","1469800","1821"
"2018-01-05","1825","1829","1819","1824","816900","1824"
"2018-01-09","1830","1837","1811","1830","1090700","1830"
"2018-01-10","1824","1846","1821","1839","942100","1839"
"2018-01-11","1821","1835","1796","1821","756800","1821"
"2018-01-12","1825","1836","1808","1810","819300","1810"
"2018-01-15","1820","1831","1806","1828","1056200","1828"
"2018-01-16","1822","1827","1790","1793","1195000","1793"
"2018-01-17","1771","1787","1761","1777","1083000","1777"
"2018-01-18","1803","1815","1777","1778","880300","1778"
"2018-01-19","1790","1795","1776","1781","566500","1781"
"2018-01-22","1794","1838","1790","1822","908500","1822"
"2018-01-23","1825","1852","1801","1850","1098500","1850"
"2018-01-24","1863","1893","1860","1866","1121700","1866"
"2018-01-25","1860","1880","1841","1843","1105700","1843"
"2018-01-26","1841","1858","1832","1840","991300","1840"
"2018-01-29","1845","1876","1835","1860","793100","1860"
"2018-01-30","1869","1870","1821","1830","796400","1830"
"2018-01-31","1808","1842","1796","1796","901800","1796"
"2018-02-01","1787","1822","1773","1820","767400","1820"
"2018-02-02","1798","1822","1792","1819","727000","1819"
"2018-02-05","1790","1794","1766","1777","648300","1777"
"2018-02-06","1700","1723","1677","1722","1441900","1722"
"2018-02-07","1753","1796","1727","1728","985700","1728"
"2018-02-08","1737","1761","1735","1747","704300","1747"
"2018-02-09","1691","1734","1690","1724","805400","1724"
"2018-02-13","1735","1778","1710","1734","1299800","1734"
"2018-02-14","1719","1747","1710","1730","838500","1730"
"2018-02-15","1600","1602","1539","1558","3580900","1558"
"2018-02-16","1565","1619","1565","1601","1940000","1601"
"2018-02-19","1643","1713","1641","1682","1898100","1682"
"2018-02-20","1681","1707","1673","1687","867400","1687"
"2018-02-21","1667","1667","1648","1658","1110800","1658"
"2018-02-22","1645","1654","1637","1644","1116400","1644"
"2018-02-23","1651","1692","1648","1683","773900","1683"
"2018-02-26","1700","1760","1695","1738","1324800","1738"
"2018-02-27","1765","1777","1727","1735","1208000","1735"
"2018-02-28","1734","1787","1709","1709","1511400","1709"
"2018-03-01","1685","1729","1681","1701","1098500","1701"
"2018-03-02","1670","1730","1662","1717","2028900","1717"
"2018-03-05","1700","1742","1688","1725","1154400","1725"
"2018-03-06","1745","1781","1740","1766","897800","1766"
"2018-03-07","1752","1800","1743","1764","1115200","1764"
"2018-03-08","1804","1900","1803","1844","2875300","1844"
"2018-03-09","1869","1885","1837","1858","1702400","1858"
"2018-03-12","1900","1933","1899","1919","1822900","1919"
"2018-03-13","1913","1950","1912","1949","998400","1949"
"2018-03-14","1935","1976","1928","1969","1354500","1969"
"2018-03-15","1966","1972","1903","1951","1717500","1951"
"2018-03-16","1900","1926","1899","1914","1620600","1914"
"2018-03-19","1911","1925","1889","1918","880800","1918"
"2018-03-20","1908","1972","1908","1965","1163600","1965"
"2018-03-22","1940","1979","1892","1973","1644200","1973"
"2018-03-23","1933","1952","1896","1902","1414200","1902"
"2018-03-26","1875","1887","1850","1868","1440600","1868"
"2018-03-27","1908","1972","1881","1904","1790600","1904"
"2018-03-28","1885","1919","1881","1918","1198100","1918"
"2018-03-29","1945","1981","1942","1961","1221300","1961"
"2018-03-30","1982","1988","1952","1969","639400","1969"
"2018-04-02","1957","2016","1954","2001","1157700","2001"
"2018-04-03","1970","1995","1964","1982","772600","1982"
"2018-04-04","2000","2067","1982","2059","1779900","2059"
"2018-04-05","2086","2117","2057","2108","1835300","2108"
"2018-04-06","2081","2094","2046","2067","1180000","2067"
"2018-04-09","2067","2086","2058","2062","880000","2062"
"2018-04-10","2062","2084","2035","2040","1028800","2040"
"2018-04-11","2034","2035","2006","2017","787700","2017"
"2018-04-12","2005","2026","1990","2016","893500","2016"
"2018-04-13","2034","2042","1998","2030","798800","2030"
"2018-04-16","2031","2038","1996","2022","873500","2022"
"2018-04-17","2030","2057","2030","2034","646100","2034"
"2018-04-18","2054","2092","2037","2079","1178400","2079"
"2018-04-19","2087","2087","2043","2047","789200","2047"
"2018-04-20","2021","2077","2021","2070","723900","2070"
"2018-04-23","2074","2094","2063","2071","601900","2071"
"2018-04-24","2085","2097","2064","2070","604800","2070"
"2018-04-25","2061","2077","2055","2063","669000","2063"
"2018-04-26","2070","2073","2047","2055","531800","2055"
"2018-04-27","2057","2084","2046","2072","970400","2072"
"2018-05-01","2072","2122","2072","2104","904700","2104"
"2018-05-02","2099","2104","2058","2060","565800","2060"
"2018-05-07","2067","2080","2037","2051","689000","2051"
"2018-05-08","2025","2075","2011","2073","808400","2073"
"2018-05-09","1866","1874","1808","1849","3217500","1849"
"2018-05-10","1850","1851","1761","1788","2145900","1788"
"2018-05-11","1784","1838","1773","1819","1451800","1819"
"2018-05-14","1829","1862","1822","1851","1332000","1851"
"2018-05-15","1874","1910","1874","1881","1606500","1881"
"2018-05-16","1880","1893","1867","1875","995800","1875"
"2018-05-17","1879","1897","1876","1895","687800","1895"
"2018-05-18","1905","1963","1905","1943","1318300","1943"
"2018-05-21","1922","1945","1902","1907","710400","1907"
"2018-05-22","1905","1915","1874","1879","681600","1879"
"2018-05-23","1853","1885","1833","1868","894000","1868"
"2018-05-24","1856","1875","1827","1831","758400","1831"
"2018-05-25","1823","1840","1811","1821","732200","1821"
"2018-05-28","1821","1834","1792","1807","661300","1807"
"2018-05-29","1811","1821","1791","1795","436000","1795"
"2018-05-30","1766","1791","1739","1788","987200","1788"
"2018-05-31","1805","1842","1801","1816","942600","1816"
"2018-06-01","1810","1827","1802","1804","600800","1804"
"2018-06-04","1828","1831","1789","1813","649600","1813"
"2018-06-05","1813","1818","1764","1768","900200","1768"
"2018-06-06","1763","1784","1755","1773","972900","1773"
"2018-06-07","1780","1807","1778","1789","758000","1789"
"2018-06-08","1778","1802","1757","1758","760000","1758"
"2018-06-11","1757","1760","1713","1751","672100","1751"
"2018-06-12","1789","1801","1760","1781","785600","1781"
"2018-06-13","1795","1797","1771","1782","390800","1782"
"2018-06-14","1774","1787","1759","1759","724500","1759"
"2018-06-15","1772","1779","1756","1763","745300","1763"
"2018-06-18","1775","1795","1746","1748","654700","1748"
"2018-06-19","1748","1806","1746","1776","1161600","1776"
"2018-06-20","1784","1795","1752","1780","831400","1780"
"2018-06-21","1778","1801","1776","1785","524500","1785"
"2018-06-22","1774","1817","1771","1808","1343900","1808"
"2018-06-25","1817","1842","1812","1815","1274600","1815"
"2018-06-26","1815","1854","1802","1843","1275000","1843"
"2018-06-27","1840","1864","1807","1858","1018800","1858"
"2018-06-28","1818","1849","1815","1842","1174300","1842"